"InventoryID","DateID","ProductID","SupplierID","WarehouseID","Quantity_on_hand","Stock_Movement"
"93a378a2-63cb-496b-ab7e-b9c7b6ca7291","6/24/2023","144e5a05-788b-4880-9ac4-ffa2065ab07c","4f9a9646-52d2-443f-9a8f-7cc013a75c7a","2958a433-8f33-488b-93e0-cccd359ffe05","15","18"
"fbdf8af1-874b-46ef-80c7-c4df7dfb9518","6/24/2023","1297320b-9e91-4781-8fda-51d63662c774","cb16092e-ed02-4c87-9f46-c43bc7cecbbe","2958a433-8f33-488b-93e0-cccd359ffe05","66","12"
"8bd8b882-9881-4ce3-abb5-2eb5176e4d7a","6/24/2023","f2fae842-d729-4afc-860f-ab7058531ac3","4f9a9646-52d2-443f-9a8f-7cc013a75c7a","5625ea04-8795-45f5-bf37-fede07a8dcb2","63","26"
"b604d696-6ba9-46a0-8edf-26f85ac47568","6/24/2023","58310911-90e8-41b4-8d11-3d14a0ed4794","cab8c1bd-6e18-46ac-abcf-1dc8f468b20e","5625ea04-8795-45f5-bf37-fede07a8dcb2","21","24"
"3835e8af-d703-4f43-8012-3876f3c40a63","6/24/2023","3e55b947-3640-45c3-b328-b06f050a971b","e06f0fcb-2e86-4248-9bc0-f254429beb21","5625ea04-8795-45f5-bf37-fede07a8dcb2","35","16"
"ef3154de-7692-44a9-9ec3-ccb7c36896a9","6/24/2023","a08f4202-a83d-40bd-9915-ef6c516d4c34","cc050ffd-d533-4e93-8fe5-94335104dc0c","59077d23-ebe7-4030-97ff-fedb7f2bb108","51","9"
"628ba716-ee9a-4f60-a888-cfa47769112e","6/24/2023","3d774895-d049-4c69-99b9-14e4e6292b5c","dddec9b4-7c22-43bd-8e11-3c07c83ac228","59077d23-ebe7-4030-97ff-fedb7f2bb108","34","27"
"2e171795-e495-4b0f-8962-bd80813c30cb","6/24/2023","347d68c9-241a-4c41-8751-1cb303445123","eb31c9aa-b3e2-44d8-b819-409a5e9b3eca","59077d23-ebe7-4030-97ff-fedb7f2bb108","66","7"
"53657b31-1dfb-4c0e-9edd-89a1157e8782","6/24/2023","da087fa3-5b39-41ff-a711-756239be8fd7","435c7728-2573-4d88-aad0-431c11c77438","6c83549f-b4b7-4707-b21b-2ecf1d1b425d","46","22"
"921014b9-1ecf-46be-8a1d-4eae45deecf2","6/24/2023","8eb400b4-6396-4677-969b-bb48971f4c88","4f9a9646-52d2-443f-9a8f-7cc013a75c7a","6c83549f-b4b7-4707-b21b-2ecf1d1b425d","41","26"
"a7e69500-8896-4a19-83b9-5afa423cff42","6/24/2023","fb433d92-4362-41cd-b2d3-fa51efa94dca","e06f0fcb-2e86-4248-9bc0-f254429beb21","6c83549f-b4b7-4707-b21b-2ecf1d1b425d","58","8"
"e47161de-9a85-4f51-8be3-f070f9c72966","6/24/2023","c990bc75-bedc-40f7-94fe-f7775cf6bfc2","41d20540-47b9-4841-912b-916ff8a730bf","72b5ea7c-5102-4795-a48a-c047b98f3613","59","27"
"a4e2bfe4-40fd-4f20-96c8-94c59915fd92","6/24/2023","93647d7e-ac48-4821-ae69-cec8564e1973","dddec9b4-7c22-43bd-8e11-3c07c83ac228","72b5ea7c-5102-4795-a48a-c047b98f3613","46","27"
"c90adb3d-dee8-4283-8098-9742858067f1","6/24/2023","faedac59-0a88-4811-8449-7054fa3f1a79","eb31c9aa-b3e2-44d8-b819-409a5e9b3eca","72b5ea7c-5102-4795-a48a-c047b98f3613","38","14"
"9e025004-ee6e-464c-9c53-f3a503afaf18","6/24/2023","ed2597d3-0e23-45ea-aee9-b98554f75bbc","46280688-0440-4de4-8ebb-c37f433ac1f4","8eb11c84-698c-4040-9af2-59e7d9e487ae","75","10"
"4e84bfa4-bf38-4296-a0b6-ad7e8d0d1791","6/24/2023","a8511735-a96d-4c0f-b2ba-0cd798dbe6db","cc050ffd-d533-4e93-8fe5-94335104dc0c","8eb11c84-698c-4040-9af2-59e7d9e487ae","51","11"
"e122f119-1c1d-49e6-b806-7f0685e05876","6/24/2023","23b4f883-7429-43e3-82c1-01db65124a8b","eb31c9aa-b3e2-44d8-b819-409a5e9b3eca","8eb11c84-698c-4040-9af2-59e7d9e487ae","18","28"
"b555eeeb-f2d0-43a1-bc2b-ba4ee83a745d","6/24/2023","b6085d5b-4ebd-465f-bce0-d444e58c7d04","46280688-0440-4de4-8ebb-c37f433ac1f4","94db02ea-2eff-4cbd-87f7-9c98d7b0872c","28","20"
"ef688777-eff7-47d6-a725-23dc704bdfcf","6/24/2023","42bcf927-eb06-4c9e-b790-97b6e812720a","cab8c1bd-6e18-46ac-abcf-1dc8f468b20e","94db02ea-2eff-4cbd-87f7-9c98d7b0872c","16","15"
"5fa5c92f-8cef-4929-80e7-78a024753cd5","6/24/2023","90e73dcd-7897-42e5-bad8-1a8d76cb29e9","cc050ffd-d533-4e93-8fe5-94335104dc0c","94db02ea-2eff-4cbd-87f7-9c98d7b0872c","17","27"
"7f7c0659-9f07-4e33-9306-a4b8cb777c5b","6/24/2023","4f7906db-ad3b-4798-b015-df571dcbe5bc","41d20540-47b9-4841-912b-916ff8a730bf","a07620eb-e72a-411f-a827-54741064117e","64","15"
"ef872212-13aa-4bec-bedf-40dcd218a129","6/24/2023","11b50a0b-d95e-401c-b0cb-3b31df69c87f","cb16092e-ed02-4c87-9f46-c43bc7cecbbe","a07620eb-e72a-411f-a827-54741064117e","56","23"
"c9046f7a-9e99-4a3c-a21c-b6efd15dd83b","6/24/2023","13b92146-d8a7-44ed-acd8-22f77f0d5fee","dddec9b4-7c22-43bd-8e11-3c07c83ac228","a07620eb-e72a-411f-a827-54741064117e","64","17"
"54e1393b-53a8-43de-95a0-be5933a9688d","6/25/2023","386ac093-5a43-439f-8ae1-d3e4c18aa34c","3c6bbe93-f49b-40eb-977b-7fb02d1274f1","0cdcca8a-0dc7-4fb9-bf0a-eb7ca7173d27","37","6"
"73b6d18f-debd-4567-be37-29d3275f30b5","6/25/2023","f2ce7d21-d01c-499c-98fc-ce8303ac83e5","92093df9-21d6-4f83-9a15-d4ea597a5edd","0cdcca8a-0dc7-4fb9-bf0a-eb7ca7173d27","78","8"
"8553ee50-9093-45ab-86ba-52515ca6a46c","6/25/2023","91e2c107-533c-41d3-b83e-70f25823e01d","a1821194-d2ca-4c40-8472-07abe658e6a5","0cdcca8a-0dc7-4fb9-bf0a-eb7ca7173d27","35","6"
"4d20c618-bcb3-44fd-a3ef-e0fcbeffdc78","6/25/2023","b1fc8f54-5eb0-450a-aa69-c4eab9955322","770654ae-5338-40ea-89d4-6b00e597dbdb","260cef82-a602-45df-8cba-de58345bed31","52","10"
"c56913ed-9550-4b76-b7ba-edf3f0f1d92f","6/25/2023","e443c69d-6eb1-47f9-afd1-0b0c8ba059c3","b1845b06-d8fe-428b-bcd2-0b589ae82e8b","260cef82-a602-45df-8cba-de58345bed31","78","14"
"055237dd-bfee-4b59-ab80-2da8a69bbb66","6/25/2023","8c86fc61-e56a-48f5-989f-5811993863b7","e92e0fd6-834c-424c-b712-ecf823f8f163","260cef82-a602-45df-8cba-de58345bed31","44","6"
"1b39e9f2-14a9-4219-915b-e53eaf7d9c75","6/25/2023","f6eed39a-68de-462d-8035-d0d6247fd31a","92093df9-21d6-4f83-9a15-d4ea597a5edd","34e35c58-05e5-4c92-b3c9-de0ee280bc5e","27","8"
"86f6d222-92d5-495b-b472-cd7145e3cf38","6/25/2023","9d0b1e28-fcef-47df-8ef8-7d4f6fceceeb","afa71499-7a93-4964-a62b-9142d958012e","34e35c58-05e5-4c92-b3c9-de0ee280bc5e","47","26"
"01726ba5-5e6a-43ed-95e3-05203cb99236","6/25/2023","01ec303d-d9b8-45ac-9952-42b7a94d57f7","cf79ca0e-e705-442b-8c0f-a4869299c599","34e35c58-05e5-4c92-b3c9-de0ee280bc5e","22","18"
"ee85ea19-813f-4484-b23d-19787fad2184","6/25/2023","b1746d78-367d-485f-aab5-4d6ba4087aff","86aa380e-0721-4568-8c9c-876adeab0c54","8127b8a4-85ac-45a5-adad-56e06f0e7edd","47","15"
"0bb15d8d-40b6-46f4-8179-9d6de5656beb","6/25/2023","9b3297ab-9e26-48d2-bd27-209461897b62","92dc54c9-cbca-4c62-9ec3-bb75b9dce62e","8127b8a4-85ac-45a5-adad-56e06f0e7edd","52","28"
"e33bc3b0-d899-4d18-8726-93e34e6fea28","6/25/2023","7dbca216-0428-4262-81b4-def5a1a7b62c","e92e0fd6-834c-424c-b712-ecf823f8f163","8127b8a4-85ac-45a5-adad-56e06f0e7edd","38","29"
"6c4c4091-1bac-4129-ae3d-c3d6d87e432f","6/25/2023","e7e5bb51-44ff-4750-881c-5539a117793f","86aa380e-0721-4568-8c9c-876adeab0c54","8e7be99c-1e54-45ee-b941-22a6ff46a266","36","22"
"f98b632e-9d38-4b98-8c8e-62b9837315c0","6/25/2023","3c6a4e9b-6fbb-4818-884d-92d2b80a64d3","92dc54c9-cbca-4c62-9ec3-bb75b9dce62e","8e7be99c-1e54-45ee-b941-22a6ff46a266","24","27"
"4e0dea48-fa70-4aa7-b91c-518ab06f28d4","6/25/2023","d4031851-a14f-474a-8205-0d970999fabc","a1821194-d2ca-4c40-8472-07abe658e6a5","8e7be99c-1e54-45ee-b941-22a6ff46a266","77","24"
"bc781689-b5b5-4d1c-a18f-64f44abf018b","6/25/2023","d961e74e-5347-456d-ac5f-6ea53a7823a3","3c6bbe93-f49b-40eb-977b-7fb02d1274f1","9f579999-cd43-4799-bf85-59fdec83dd97","20","16"
"27affb84-f232-4abf-849f-23ee9b4838b5","6/25/2023","b5de2d64-786e-4381-80c1-fc7b5fb549aa","92093df9-21d6-4f83-9a15-d4ea597a5edd","9f579999-cd43-4799-bf85-59fdec83dd97","54","28"
"26d517ab-e549-410e-8169-55778472ceb7","6/25/2023","f1b383aa-3e67-4fb1-89bf-455205f7422c","afa71499-7a93-4964-a62b-9142d958012e","9f579999-cd43-4799-bf85-59fdec83dd97","52","19"
"527ca8f9-555b-472f-9e17-9e66c41f936f","6/25/2023","e94b2684-e9c4-4ba1-912c-f066a824269b","3c6bbe93-f49b-40eb-977b-7fb02d1274f1","a12e65af-9d4f-46fb-89e3-89444b778fae","55","20"
"822a9e6a-3047-4d49-a555-39eb55f41948","6/25/2023","df030da2-b877-4274-9dfd-94e9c43e1a0c","92dc54c9-cbca-4c62-9ec3-bb75b9dce62e","a12e65af-9d4f-46fb-89e3-89444b778fae","68","5"
"3d165894-c051-434e-897f-e2be1e904546","6/25/2023","a7f2cc8c-837d-45c1-834b-96dcb7aea898","a1821194-d2ca-4c40-8472-07abe658e6a5","a12e65af-9d4f-46fb-89e3-89444b778fae","38","16"
"dba012fa-5897-42c7-b566-abe104111284","6/25/2023","6b9ca9ab-7129-438c-8abf-2155002facfe","afa71499-7a93-4964-a62b-9142d958012e","b6ce97e5-abb8-4448-a70c-c3d4d2dfc48a","40","30"
"d9577d9d-66fd-4c4c-8c87-7bb2f5f73dec","6/25/2023","b348dfaf-00ca-4ca9-a9c3-380b9161ee19","b1845b06-d8fe-428b-bcd2-0b589ae82e8b","b6ce97e5-abb8-4448-a70c-c3d4d2dfc48a","68","21"
"bc72648c-4e4a-41ec-afda-ef4236dc8ef1","6/25/2023","bacc35dd-c2bc-48b2-ab0b-8f521383a6b3","cf79ca0e-e705-442b-8c0f-a4869299c599","b6ce97e5-abb8-4448-a70c-c3d4d2dfc48a","65","17"
"bf13527c-e878-4b79-bb02-baee005db788","6/25/2023","247183ca-7bfd-472b-872d-47d9256d9e3c","770654ae-5338-40ea-89d4-6b00e597dbdb","e707c785-9c8b-47a3-b40a-af785e4e3772","75","30"
"8ab87d2d-6267-497b-8d5a-303730c8d995","6/25/2023","117b14f7-5962-457b-b0da-aa093bba8411","b1845b06-d8fe-428b-bcd2-0b589ae82e8b","e707c785-9c8b-47a3-b40a-af785e4e3772","48","23"
"baa95530-3a32-4db7-966d-5d7170953b19","6/25/2023","1a9f3c62-5ca9-42f0-87c8-379c49784907","cf79ca0e-e705-442b-8c0f-a4869299c599","e707c785-9c8b-47a3-b40a-af785e4e3772","34","15"
"0eb9f79d-1275-4c74-b995-f39f5816e44d","6/26/2023","2453529a-bb92-4fd3-9f37-78a2d840a657","49c924d2-a479-43ad-84dd-cfdbbae6cbdb","1135f8fc-c7d6-4426-bc69-eaeae2399987","58","29"
"809da453-5854-4cd3-94cf-950e58c630fe","6/26/2023","db5ed845-e645-4b8e-8076-6d2af52a6661","6dd0baa0-046d-47b5-998a-518343dc988b","1135f8fc-c7d6-4426-bc69-eaeae2399987","26","27"
"e990ab92-526d-4af4-b40a-e6066b2a8e6f","6/26/2023","8acbf94a-2396-4d51-a673-21c67fc2cddf","ce6620fc-feab-4326-a3e3-54fd583ce6d2","1135f8fc-c7d6-4426-bc69-eaeae2399987","39","18"
"cd1be7a4-cd0a-4548-8f4c-ff28d8ddf407","6/26/2023","5b003f36-eee5-43aa-9552-14bdf0d1a32a","006add4e-27fb-4a85-890b-16d3a1133bbc","1652c069-b85d-4f35-b456-893ae1c0e6da","53","25"
"a9e92038-6b8f-4431-95d0-934c307f5479","6/26/2023","aceb753a-4cba-4328-84f4-475c7ff95ef8","ce6620fc-feab-4326-a3e3-54fd583ce6d2","1652c069-b85d-4f35-b456-893ae1c0e6da","33","14"
"8a4fe120-a532-49a2-b5b9-3ddfc66105b7","6/26/2023","e613d8d3-b9fd-4ec2-9873-fc332c499977","f4cc8ef3-52e7-4514-ad6e-e5b8875af014","1652c069-b85d-4f35-b456-893ae1c0e6da","36","15"
"aa69e49c-e739-4fcf-beaa-77a6910de120","6/26/2023","39caf913-d26d-4f2f-b9dc-e0a78195cde0","49c924d2-a479-43ad-84dd-cfdbbae6cbdb","85e59a1c-6a9e-4500-8e08-84f5c92a131e","24","26"
"f544d548-6ca1-4975-ae12-e621e6194ade","6/26/2023","196175ad-1007-469c-bc7f-7ad084f88e17","ce6620fc-feab-4326-a3e3-54fd583ce6d2","85e59a1c-6a9e-4500-8e08-84f5c92a131e","62","21"
"7edbe8dd-457b-431d-9902-73776ecb2656","6/26/2023","c93f7d18-3cdb-4cad-95db-68979cf6c2b9","f4cc8ef3-52e7-4514-ad6e-e5b8875af014","85e59a1c-6a9e-4500-8e08-84f5c92a131e","40","30"
"afdc2b4f-dc5d-46c4-b387-d11a5dbc4ad9","6/26/2023","076c15d7-56da-41a0-8790-184eeca2c409","4f069ef3-a86a-4c1f-8073-cbb4a99528da","8a3a92c0-1d09-4536-8204-27299cd7d02e","24","17"
"e34d20e3-eb20-4f3d-b40d-b5e4cf3eb98b","6/26/2023","a46a311b-80d0-4ad5-99bb-b62847ab5bce","d2d1be59-cbbb-44a8-9b81-9e5782308b84","8a3a92c0-1d09-4536-8204-27299cd7d02e","76","20"
"238c7290-e680-43e7-99bc-9bc3b782a2b0","6/26/2023","7035613d-07fb-406b-987d-55661e71c428","e29662a9-8e80-43e3-bf5b-7859368b3945","8a3a92c0-1d09-4536-8204-27299cd7d02e","66","29"
"46a7a8c9-ebf0-4013-8e4e-f780264474ed","6/26/2023","c1bb3a3b-cc86-4563-b760-7fbada902ce8","073f7754-c348-4989-baa8-47a390fd71e9","8f85ef91-44b4-4408-a7f8-9ef9692be610","69","20"
"60ee34a0-602e-4753-9124-18a2c04ba493","6/26/2023","c5a5c85d-3e41-4e0d-af0d-d17e464a3e9f","4f069ef3-a86a-4c1f-8073-cbb4a99528da","8f85ef91-44b4-4408-a7f8-9ef9692be610","55","28"
"e8def448-d033-4e5e-9a60-a80f6c4ba0c0","6/26/2023","a743baa3-6881-48ea-b03c-15ee5584c5a8","e29662a9-8e80-43e3-bf5b-7859368b3945","8f85ef91-44b4-4408-a7f8-9ef9692be610","37","15"
"32eae614-dc8b-4ec0-8d79-4f736799d3f9","6/26/2023","f988af70-e8cf-4f8d-92c9-cc6246a7deb9","006add4e-27fb-4a85-890b-16d3a1133bbc","ad852a05-30d4-4fe4-a77a-0eff21deab32","49","6"
"c3442c9e-f6a0-4482-848e-af474f84fe11","6/26/2023","969cee7a-ab3a-486a-9507-06a04c4eef3e","3904f5d2-a10e-44a4-87d2-3dfde60cd607","ad852a05-30d4-4fe4-a77a-0eff21deab32","70","25"
"9c767171-681e-43c6-9b9a-ba43fba7f349","6/26/2023","ca57e39c-d989-4665-9889-ebbec36b1975","f4cc8ef3-52e7-4514-ad6e-e5b8875af014","ad852a05-30d4-4fe4-a77a-0eff21deab32","77","12"
"c98fec04-250a-456b-bcd4-c475e1d22671","6/26/2023","f93bbe09-9beb-4c00-a520-7828c1939387","006add4e-27fb-4a85-890b-16d3a1133bbc","b6dfc875-a915-4fc7-b383-cd638abcd6b6","41","17"
"04428fae-256d-4dc4-89ef-2cc6391b24c1","6/26/2023","a5e7183a-7cd9-4a7b-84b2-2315d516c1a3","073f7754-c348-4989-baa8-47a390fd71e9","b6dfc875-a915-4fc7-b383-cd638abcd6b6","24","15"
"6b50a99f-745e-4aa5-92a5-af2ed0524b05","6/26/2023","63116ae4-864a-41cd-8157-910dea464936","3904f5d2-a10e-44a4-87d2-3dfde60cd607","b6dfc875-a915-4fc7-b383-cd638abcd6b6","29","26"
"26552263-0514-4ecd-be2f-e86420e6a71d","6/26/2023","9f56615f-91f9-4108-a4cf-b38518f20a9e","49c924d2-a479-43ad-84dd-cfdbbae6cbdb","c460539f-ca30-4ce2-ade9-a8d059b0e22e","61","9"
"129f07ca-a6c6-4ddd-9188-3dd29b7d8ba0","6/26/2023","60dc5a16-5588-493f-aeed-3286803708ce","6dd0baa0-046d-47b5-998a-518343dc988b","c460539f-ca30-4ce2-ade9-a8d059b0e22e","39","16"
"d4a11043-8030-4023-ba01-8d667954b576","6/26/2023","8f0c30a4-0e34-422f-96f9-06e4385ba6e8","d2d1be59-cbbb-44a8-9b81-9e5782308b84","c460539f-ca30-4ce2-ade9-a8d059b0e22e","50","10"
"77605e77-1d91-455d-aeaf-554c6092458f","6/26/2023","9b9f3c70-994c-4b91-b391-2fa641b99f20","073f7754-c348-4989-baa8-47a390fd71e9","d7def82e-568b-41bf-bdaa-6dacc640d7b8","80","8"
"c0229df6-f2dd-44fc-b2c8-851434a15c4b","6/26/2023","be37e74d-7751-48ef-88f2-f18c908f7544","3904f5d2-a10e-44a4-87d2-3dfde60cd607","d7def82e-568b-41bf-bdaa-6dacc640d7b8","53","21"
"519dadac-a490-48df-b243-32e7fdf6faf9","6/26/2023","5c532726-29c2-49cd-9758-ee3ff976592f","4f069ef3-a86a-4c1f-8073-cbb4a99528da","d7def82e-568b-41bf-bdaa-6dacc640d7b8","34","20"
"f847ed1a-d9f2-4e19-a0bf-0ff2b1f8a5a0","6/27/2023","1a8a892b-2c85-4a71-8c90-d86ebaa56ec1","3af86c34-ca81-47aa-8934-5b7a1721e349","07b0abd8-cf0d-46a7-9287-315fa0b094cf","77","22"
"0845b137-e748-490a-8d50-cace15c52fec","6/27/2023","41418e9b-2518-4974-97a5-82be79ef6adb","489a8c79-ec07-4872-8af4-6eb1ae122443","07b0abd8-cf0d-46a7-9287-315fa0b094cf","77","18"
"44488ee4-cf59-4818-9890-265769f0f6f4","6/27/2023","e7fb43de-37f1-4b62-8369-4061ba69cd17","98f1dc24-a52d-4f19-983d-ccf893e6c4aa","07b0abd8-cf0d-46a7-9287-315fa0b094cf","40","5"
"3f0e7015-02b3-4289-b54d-ec7bc17c2c40","6/27/2023","2a01df4f-dd6d-4872-a707-e8e335e33053","22e4c493-abc5-4869-8039-6ff6c09f163c","0b5ae265-82a9-4b11-b114-b71ffa4a28d7","22","27"
"fec6f23a-fc1c-4ae7-b824-62d8e648d8a1","6/27/2023","a8be506f-95ad-451a-9d63-1e9e55da44e9","6feeb078-cadf-41c9-bd41-7d0aea718f14","0b5ae265-82a9-4b11-b114-b71ffa4a28d7","57","26"
"8d276afc-6849-4610-803d-6c5ef69b7457","6/27/2023","b5e39fc0-39c7-4175-88ae-207e4d71d8b1","e7e14ca0-d307-4f17-966a-8c0c40b622cd","0b5ae265-82a9-4b11-b114-b71ffa4a28d7","31","12"
"fa29b383-1771-4e59-b45b-f74acae6c167","6/27/2023","c14bc453-5c0e-43d5-968e-43d73ed735c3","3af86c34-ca81-47aa-8934-5b7a1721e349","14c54aaf-df56-4c78-b56c-e4fbed6e158d","54","12"
"9c327c29-621d-4da0-9754-b65f52d1a1cb","6/27/2023","a24abc3c-2bc3-4013-9a4a-c4b518a1098f","6feeb078-cadf-41c9-bd41-7d0aea718f14","14c54aaf-df56-4c78-b56c-e4fbed6e158d","60","13"
"15812250-30cd-43a4-9097-d01bc028ac9d","6/27/2023","4bec2e43-9688-40b0-aff6-f4c1dc7e38d8","e7e14ca0-d307-4f17-966a-8c0c40b622cd","14c54aaf-df56-4c78-b56c-e4fbed6e158d","46","15"
"989117b1-0a64-4bba-9b14-17b9ce9c18d2","6/27/2023","1e63a9ec-5ced-45a7-aa80-3b22cef35f1d","6599debe-7331-4533-a6e2-de06396ae55a","5bdcbc74-3796-4170-8a51-6aead583aba6","55","17"
"973e75ef-5b8d-4bcc-9c4d-cd777f7d788c","6/27/2023","4f5b4b1c-380e-4310-b5b6-799dab3db8c5","af709cbe-63f4-4819-af9e-471a9228dea7","5bdcbc74-3796-4170-8a51-6aead583aba6","56","8"
"e42d7800-0263-42ce-ab32-608e4610d276","6/27/2023","edd700d8-b7f9-4ae8-8213-dbc39df19110","b8e337d6-2c44-4720-b0dd-ed91cfe27aef","5bdcbc74-3796-4170-8a51-6aead583aba6","77","12"
"62e17133-852b-4114-86d2-a8bbc636eb3d","6/27/2023","ae889e96-635a-432a-9b9d-0846ff434ddd","22e4c493-abc5-4869-8039-6ff6c09f163c","7b830b22-e740-4a8e-9489-1eb41293bab7","65","24"
"4c24362d-4bc6-4176-b3c0-2ad5fa557226","6/27/2023","a6478011-d64f-4bc5-a027-0d609d871167","3142e7f9-de1c-4bab-bb4a-fa149b903638","7b830b22-e740-4a8e-9489-1eb41293bab7","60","7"
"c7190126-753f-4aa8-8090-7dcc510d509e","6/27/2023","bf22d5d1-3830-4459-8578-f53336fe9373","6feeb078-cadf-41c9-bd41-7d0aea718f14","7b830b22-e740-4a8e-9489-1eb41293bab7","51","16"
"bb7400ed-4fc9-4e66-a6ed-3f39159bcf11","6/27/2023","aacf8b3c-0444-4d8a-9c67-f475f8496219","3142e7f9-de1c-4bab-bb4a-fa149b903638","8b46bfc8-b0d5-4f36-bfac-fe95df1f0bda","56","30"
"3525f379-2fbf-4c0c-bf0e-b6cf5d63139f","6/27/2023","9af520f2-ae6e-44d1-89c2-79e6cdf38d96","6599debe-7331-4533-a6e2-de06396ae55a","8b46bfc8-b0d5-4f36-bfac-fe95df1f0bda","32","14"
"fa08cb74-f5a1-4865-bc0f-05c70d5af0a1","6/27/2023","74850432-707c-4536-8dcc-7c2652835b5b","af709cbe-63f4-4819-af9e-471a9228dea7","8b46bfc8-b0d5-4f36-bfac-fe95df1f0bda","38","16"
"bdcb8458-f0e5-40ce-944c-a9f40ef15eaa","6/27/2023","f5cca253-7874-410e-8779-3f4aac396e02","489a8c79-ec07-4872-8af4-6eb1ae122443","8d6af491-c231-4a38-a2da-329c306a9f6d","31","29"
"060db820-1f1b-4ddf-a27d-d2f4f31eccba","6/27/2023","e3748d82-2ca7-4f59-85a0-ea25e2923a6f","98f1dc24-a52d-4f19-983d-ccf893e6c4aa","8d6af491-c231-4a38-a2da-329c306a9f6d","73","26"
"9752bb88-d100-4acf-aaef-e2b85ef427c8","6/27/2023","815ce42f-1dbb-4c51-8aac-8308a240aa2d","b8e337d6-2c44-4720-b0dd-ed91cfe27aef","8d6af491-c231-4a38-a2da-329c306a9f6d","54","22"
"35333420-5047-45fd-8256-c927437e09a1","6/27/2023","787d45c6-46a3-4cee-93b9-178a884618a8","22e4c493-abc5-4869-8039-6ff6c09f163c","d627d275-7a34-4a2c-9d72-a55ec3086563","72","13"
"7c9d5711-0a20-4828-9675-daffcf8f494c","6/27/2023","a237d8b6-3eb2-4a3a-99c1-145ceba9c87c","3142e7f9-de1c-4bab-bb4a-fa149b903638","d627d275-7a34-4a2c-9d72-a55ec3086563","49","25"
"d7b8421c-370e-4404-b80a-27a86a44698a","6/27/2023","89a70e93-394e-47f7-a5af-483f54a1b147","6599debe-7331-4533-a6e2-de06396ae55a","d627d275-7a34-4a2c-9d72-a55ec3086563","39","20"
"8e719ceb-2587-47db-9943-f66ca51f8189","6/27/2023","e619d654-b457-4265-acfa-11959e3864e0","3af86c34-ca81-47aa-8934-5b7a1721e349","d68ba235-05e3-4cf3-8123-814631425034","67","11"
"cc395359-7f03-4982-a23c-c3e0dc56649c","6/27/2023","1ebc8dcb-221d-4905-a559-321b5abe8100","98f1dc24-a52d-4f19-983d-ccf893e6c4aa","d68ba235-05e3-4cf3-8123-814631425034","26","7"
"6140e59c-2a4b-4db9-8731-dd1391fb14e8","6/27/2023","8ad57e12-481c-4070-8596-719f631f4e9c","e7e14ca0-d307-4f17-966a-8c0c40b622cd","d68ba235-05e3-4cf3-8123-814631425034","63","23"
"2d531be3-4dd1-457c-9b97-1cc33d295a75","6/28/2023","412803df-bd6f-4ac0-81c3-598dbff75286","514849ea-bb1d-42e2-ac79-724274d520af","377ddb1d-319d-49ca-b85f-d82edc1df69d","29","21"
"c65f93a8-439e-4f9f-ac7d-2d49e59fef22","6/28/2023","735be0d8-fa08-4140-b664-a17c92bf7651","53c1093d-ed90-486c-8621-6f96c803d30a","377ddb1d-319d-49ca-b85f-d82edc1df69d","76","16"
"0735a429-e3b1-421e-a54e-5918681a6cf3","6/28/2023","ce836423-abdb-4acb-a119-3128c688f67b","f0d6ad2b-ddbb-49ae-a2ff-ceae93a12d00","377ddb1d-319d-49ca-b85f-d82edc1df69d","28","23"
"89ba94ae-393f-49c4-b564-da6ae1f6b89e","6/28/2023","20b86413-cae6-4c47-be16-a33e3e240612","23672902-6f24-4ec4-8633-44f81b7fedd5","386ec5b0-c2b4-428f-bd16-c0c82c0ebe5b","42","17"
"01876230-3951-430f-a5a2-65cd7d1ba466","6/28/2023","9f77274d-54c9-4bd8-9428-f5a24168ae1b","53c1093d-ed90-486c-8621-6f96c803d30a","386ec5b0-c2b4-428f-bd16-c0c82c0ebe5b","32","9"
"ac84c916-50e9-4e62-a99a-20569070c38b","6/28/2023","4e2a101e-a286-49c2-94b1-6195f2bafaef","f0d6ad2b-ddbb-49ae-a2ff-ceae93a12d00","386ec5b0-c2b4-428f-bd16-c0c82c0ebe5b","37","16"
"fdbc2a01-7a23-491e-a57b-b1d661b6b31d","6/28/2023","c0888034-f2f6-4205-83a2-f0bd5f052c87","3b310cad-60ee-46e0-8875-257df448e423","42476ddb-9417-4879-ba55-836332f5f21a","68","6"
"122cbd2d-8ad7-4bdc-b300-70ef16ef85b3","6/28/2023","f1ffd976-a2c3-4c2a-8af2-3d836bd3b9e8","7f43c993-a557-4200-a1ca-41b2df8c93ec","42476ddb-9417-4879-ba55-836332f5f21a","50","13"
"ca66c55f-d3a9-4bce-83ed-7cdf16571a26","6/28/2023","90e73dcd-7897-42e5-bad8-1a8d76cb29e9","b02cd4ed-5e2f-486f-baba-cb35ad14ca78","42476ddb-9417-4879-ba55-836332f5f21a","47","26"
"12a2f5ef-249d-40ae-942b-0e23a9738f5e","6/28/2023","911a3cbd-2e09-4951-b3b2-b08d0be8e4a6","0bcff1f4-88f2-4dd8-8a74-c397fcbb1b18","6e2c115b-b94f-46fe-af54-4ce8762a1222","68","15"
"aa9a06d4-83ef-4348-91df-dc62e71cc1e2","6/28/2023","23b4f883-7429-43e3-82c1-01db65124a8b","3b310cad-60ee-46e0-8875-257df448e423","6e2c115b-b94f-46fe-af54-4ce8762a1222","31","13"
